id,rainfall
2190,7.855991e-05
2191,1.2087265e-05
2192,0.0026903783
2193,0.99225956
2194,0.9963471
2195,0.02157753
2196,0.0026324578
2197,2.841885e-05
2198,0.00028277122
2199,0.063144766
2200,3.5793477e-05
2201,0.9931092
2202,1.7156308e-05
2203,0.00011459511
2204,0.6713694
2205,0.9996321
2206,0.015769428
2207,0.03567355
2208,0.9933094
2209,0.99965155
2210,0.9813976
2211,0.9645948
2212,0.056624692
2213,9.945798e-06
2214,0.004507759
2215,0.6102233
2216,0.9993352
2217,2.861296e-05
2218,0.001126207
2219,0.8611999
2220,0.002591315
2221,0.0011094062
2222,0.020220162
2223,0.00026080213
2224,0.070549555
2225,0.0038645256
2226,0.95856816
2227,0.00326053
2228,0.03330274
2229,0.022345541
2230,0.020505225
2231,0.01088706
2232,0.98746836
2233,0.003935013
2234,0.0028078905
2235,0.9840836
2236,0.99007845
2237,0.00015560267
2238,0.9607675
2239,0.09324732
2240,0.00019702678
2241,6.0518178e-05
2242,5.2072788e-05
2243,0.00011672085
2244,3.9211605e-05
2245,0.000105358005
2246,0.00046886253
2247,0.0017182602
2248,0.0014142018
2249,0.00053199293
2250,0.028383767
2251,0.00024257538
2252,0.0007351388
2253,0.016139913
2254,0.825388
2255,0.9470195
2256,0.9903561
2257,0.035539232
2258,0.012838208
2259,0.9754338
2260,2.5092975e-05
2261,0.016209887
2262,0.0043719644
2263,0.0006974735
2264,0.00034823737
2265,0.0054068896
2266,0.0018738938
2267,2.6557724e-05
2268,0.912978
2269,0.00018485262
2270,0.0018744565
2271,2.9564846e-05
2272,0.9616914
2273,0.001695234
2274,0.0006765034
2275,0.00036874416
2276,0.00025655617
2277,0.00435333
2278,0.00064476446
2279,0.0009457506
2280,0.0013170169
2281,0.00062116695
2282,0.0014506276
2283,0.0062996345
2284,0.0012967621
2285,0.0007857501
2286,0.00015118574
2287,0.0012508432
2288,0.008212512
2289,0.044694696
2290,0.00012383377
2291,0.0046703313
2292,0.030668506
2293,0.00015800277
2294,0.0012454761
2295,0.00082563766
2296,0.0002961098
2297,0.0031129865
2298,0.0001875303
2299,0.011299971
2300,0.00047356356
2301,0.08814074
2302,0.018633168
2303,0.00015579419
2304,0.00063420774
2305,0.0045133107
2306,0.002006333
2307,0.009886724
2308,0.005493638
2309,0.000895363
2310,0.66767824
2311,0.019034892
2312,0.15863064
2313,0.8269088
2314,0.0017185819
2315,0.6251626
2316,0.000121669786
2317,0.000343483
2318,0.00038861702
2319,0.0020763087
2320,0.0007870061
2321,0.0012279219
2322,0.112887695
2323,0.0023724514
2324,0.00017270488
2325,0.0018992147
2326,0.00036683222
2327,0.00016576798
2328,0.0005030255
2329,8.7754524e-05
2330,9.265074e-05
2331,0.015246087
2332,0.98756754
2333,0.0011624353
2334,8.721177e-05
2335,2.5556908e-05
2336,2.4090179e-05
2337,0.94930524
2338,0.00038594918
2339,0.3668212
2340,6.893114e-05
2341,0.0058470666
2342,0.0007689738
2343,0.8418703
2344,0.00093026645
2345,0.0066880784
2346,0.012172997
2347,0.005164921
2348,0.0040418073
2349,0.003369175
2350,0.009803256
2351,0.0012756579
2352,0.960792
2353,0.90508777
2354,0.9483616
2355,0.3214669
2356,0.0014102376
2357,0.0012235915
2358,0.001223475
2359,0.8937996
2360,0.0036056119
2361,0.2610923
2362,0.00073141704
2363,0.5583185
2364,0.0016001201
2365,7.041523e-05
2366,0.00065138494
2367,0.00047900106
2368,0.00033227695
2369,0.012604446
2370,0.0011917788
2371,0.0062501673
2372,0.8989611
2373,0.00067784026
2374,0.2164549
2375,0.2743154
2376,0.84631974
2377,0.0036648368
2378,0.00022911187
2379,0.021886934
2380,0.013240764
2381,0.013578336
2382,0.10354033
2383,0.9641726
2384,0.14602757
2385,0.87538064
2386,0.92384166
2387,0.23439316
2388,0.02604568
2389,0.7798402
2390,0.92180175
2391,0.0017697504
2392,0.49085775
2393,0.0038327621
2394,0.002101667
2395,0.62586063
2396,0.00023905901
2397,0.004927573
2398,0.16145806
2399,0.29332316
2400,0.03924178
2401,0.22663069
2402,0.02481837
2403,0.0076221447
2404,0.00012033505
2405,0.0030181175
2406,0.0015116596
2407,0.0014350356
2408,0.986278
2409,0.0009895175
2410,0.4298651
2411,0.000137294
2412,0.0020959715
2413,0.011089957
2414,0.00085063284
2415,0.61457247
2416,0.0040061586
2417,0.0021393877
2418,0.0031769322
2419,0.2051248
2420,0.8720837
2421,0.49654314
2422,0.0011710129
2423,4.3349617e-05
2424,0.00033638807
2425,0.9846201
2426,0.87366736
2427,0.88699573
2428,0.0064846496
2429,0.54087734
2430,0.019653212
2431,0.0015648983
2432,0.005876059
2433,0.9114431
2434,0.0008512191
2435,0.013930379
2436,0.018028874
2437,0.3254126
2438,0.0024787583
2439,0.0065317964
2440,0.35575196
2441,0.003525205
2442,0.08280488
2443,0.2995584
2444,0.0013594215
2445,0.00083358446
2446,0.00016205183
2447,0.00029697773
2448,0.00053023983
2449,0.87025523
2450,0.0008931732
2451,0.000105429164
2452,0.00044669263
2453,7.900873e-05
2454,0.002199217
2455,0.4506888
2456,0.7246722
2457,0.014833162
2458,0.00077804155
2459,0.5884342
2460,0.8914215
2461,0.00034013498
2462,0.4418328
2463,0.32465622
2464,0.0025743407
2465,0.00013767746
2466,0.6282389
2467,0.9473472
2468,0.9874117
2469,0.1303364
2470,0.9277056
2471,0.9380469
2472,0.023814961
2473,0.8313131
2474,0.9221613
2475,0.8350115
2476,0.1594862
2477,0.0101778805
2478,0.01776925
2479,0.38264573
2480,0.061933972
2481,0.006219329
2482,0.05682316
2483,0.007587033
2484,0.020497004
2485,0.0035997818
2486,0.010279343
2487,0.007951581
2488,0.012405048
2489,0.008744763
2490,0.004068134
2491,0.9553397
2492,0.009512969
2493,0.050144613
2494,0.00018667255
2495,0.0015018214
2496,0.0063699502
2497,0.7456557
2498,0.0016378273
2499,0.7270433
2500,0.7760858
2501,0.0073059937
2502,0.9767572
2503,0.013139831
2504,0.021626724
2505,0.099438824
2506,0.0025427798
2507,0.008743147
2508,0.00446947
2509,0.9754161
2510,0.03188044
2511,0.008310888
2512,0.025746366
2513,0.0032436731
2514,0.0040790346
2515,0.0029578381
2516,0.010091749
2517,0.007084906
2518,0.017109789
2519,0.00036575284
2520,0.3511931
2521,0.402343
2522,0.082632616
2523,0.41327435
2524,0.94685555
2525,0.0017573693
2526,0.98745835
2527,0.0007191729
2528,0.004280236
2529,0.0029678678
2530,0.015741475
2531,0.00047949216
2532,0.032044366
2533,0.008974158
2534,0.0805658
2535,0.9427131
2536,0.014115955
2537,0.00043350333
2538,0.007935044
2539,0.01584163
2540,0.2348827
2541,0.04207011
2542,0.27582327
2543,0.023176717
2544,0.0015956911
2545,0.0020547905
2546,0.0020653591
2547,0.0014836215
2548,0.004812458
2549,0.00014374302
2550,0.85253644
2551,0.45474488
2552,0.0007549379
2553,7.941451e-05
2554,0.00011225978
2555,4.3652744e-05
2556,9.345484e-05
2557,0.5506442
2558,3.859925e-05
2559,5.8821304e-05
2560,0.5286345
2561,0.03948399
2562,0.04995058
2563,0.0003197357
2564,3.87173e-05
2565,0.005151832
2566,3.0018069e-05
2567,0.0032914004
2568,0.0038582545
2569,0.011225079
2570,0.99984884
2571,0.9971103
2572,0.0072989175
2573,0.9998858
2574,0.9999727
2575,0.00020584207
2576,0.00014658942
2577,6.18284e-05
2578,0.4305499
2579,6.9606285e-05
2580,0.0065543866
2581,0.93036383
2582,0.25803658
2583,0.00471806
2584,0.40048346
2585,0.0004504989
2586,0.00079324027
2587,0.967098
2588,0.0012752627
2589,0.8998396
2590,0.0036615543
2591,0.0068669696
2592,0.0057751164
2593,0.030940602
2594,0.00040900017
2595,0.0001470646
2596,0.097761005
2597,0.96681434
2598,0.0011954426
2599,0.976346
2600,0.007107521
2601,0.00011210659
2602,0.00852321
2603,0.9157942
2604,0.0071095573
2605,0.00011125687
2606,0.006437712
2607,9.514163e-05
2608,0.034690667
2609,0.0007360097
2610,2.4915189e-05
2611,0.4124707
2612,0.028113434
2613,0.86087835
2614,0.0043082885
2615,0.00014854019
2616,0.0002489219
2617,6.307948e-05
2618,3.422401e-05
2619,0.00059749477
2620,0.017247746
2621,0.018740773
2622,0.00055462733
2623,1.6231685e-05
2624,0.00027247085
2625,0.0009364961
2626,0.7330053
2627,0.97208935
2628,0.00045581444
2629,0.33846837
2630,0.0048650205
2631,0.0017550689
2632,0.19392169
2633,0.0010008018
2634,0.52751225
2635,2.1952696e-05
2636,7.81992e-05
2637,0.0010805886
2638,0.0031142486
2639,0.67995405
2640,0.000100959965
2641,0.0006308204
2642,0.0006042897
2643,0.0011573351
2644,0.0015905094
2645,0.0018570768
2646,0.006522307
2647,0.00026207734
2648,0.00012679349
2649,0.00092420547
2650,4.9895585e-05
2651,0.006399329
2652,0.0032543282
2653,0.0156002985
2654,0.0060960627
2655,0.00487722
2656,0.0031604245
2657,0.0015051423
2658,0.0019214529
2659,0.00023693078
2660,0.0035704903
2661,0.00038928626
2662,0.00080883736
2663,0.006406258
2664,0.019179294
2665,0.009923575
2666,0.0022963088
2667,0.010424959
2668,0.0019348061
2669,0.0012321351
2670,0.0016809048
2671,0.0002856151
2672,0.0003576257
2673,0.0015920192
2674,0.0007965694
2675,0.21054436
2676,0.002912115
2677,0.0006000569
2678,0.00029575004
2679,0.38412338
2680,0.45672685
2681,0.00012716107
2682,7.0489674e-05
2683,0.0031834638
2684,0.00024782668
2685,0.0043252506
2686,0.0023318732
2687,0.0014761682
2688,0.00060729263
2689,0.00047673626
2690,0.0016424246
2691,0.03270384
2692,0.0007507124
2693,0.002862005
2694,0.018620707
2695,0.00010917409
2696,3.7371174e-05
2697,0.01552581
2698,0.98416406
2699,0.9795761
2700,0.99374133
2701,0.0015843275
2702,0.06810501
2703,5.3022664e-05
2704,0.9427572
2705,0.99603736
2706,0.00024229429
2707,0.3150614
2708,0.0011749113
2709,0.98290503
2710,0.9790181
2711,0.883642
2712,0.52772284
2713,0.015910042
2714,0.016386775
2715,0.00017934252
2716,0.9769925
2717,0.0023078816
2718,0.9404659
2719,0.015659843
2720,0.96312106
2721,0.00015912071
2722,0.531101
2723,0.00012662349
2724,0.9170185
2725,0.0007534272
2726,0.8490762
2727,0.09046511
2728,0.021587236
2729,0.063911274
2730,0.6992888
2731,0.0017787657
2732,0.00933198
2733,0.01206982
2734,9.293087e-05
2735,0.012267843
2736,0.0010449741
2737,0.9791669
2738,0.0064126435
2739,0.8688051
2740,0.81468904
2741,0.5402454
2742,0.88505554
2743,0.018778063
2744,0.0035002797
2745,0.9730228
2746,0.730446
2747,0.40358698
2748,0.15649521
2749,0.98465794
2750,0.9815855
2751,0.9371603
2752,0.7263759
2753,0.9785575
2754,0.94412667
2755,0.1811186
2756,0.10756007
2757,0.96610415
2758,0.011188335
2759,0.7575519
2760,0.20190994
2761,0.6318408
2762,0.0036768806
2763,0.98787457
2764,0.8650551
2765,0.0025417036
2766,0.00072510703
2767,0.6505895
2768,0.9321802
2769,0.00018819592
2770,0.002803848
2771,0.0016231539
2772,0.047591545
2773,0.9668588
2774,0.554059
2775,0.00035286997
2776,0.7361569
2777,0.0007026708
2778,0.009225873
2779,0.0007041973
2780,0.0007245406
2781,0.103432566
2782,2.3881432e-05
2783,0.4623969
2784,0.00024302262
2785,0.00061803
2786,0.005104204
2787,0.0037420965
2788,0.008803541
2789,0.010598933
2790,7.572135e-05
2791,0.5687012
2792,0.00095114997
2793,3.5167064e-05
2794,0.4010442
2795,0.70784044
2796,0.6523426
2797,8.4136016e-05
2798,0.4799324
2799,0.00034224679
2800,0.053613663
2801,0.69550544
2802,0.0016430237
2803,0.002858333
2804,0.00082059606
2805,0.0014306784
2806,0.38513172
2807,0.73314625
2808,0.0011207241
2809,0.0003405582
2810,0.93725735
2811,1.748891e-05
2812,0.0009004467
2813,7.596914e-05
2814,1.6998369e-05
2815,0.5624262
2816,0.37869808
2817,0.94998306
2818,0.88838243
2819,0.14157812
2820,0.7483673
2821,0.0022659244
2822,0.92033106
2823,7.185224e-05
2824,4.8630012e-05
2825,0.33036792
2826,0.9369924
2827,0.00041146544
2828,0.9530588
2829,0.00018386643
2830,0.9694465
2831,0.0088908505
2832,0.022602947
2833,0.38175476
2834,0.80356365
2835,0.016952943
2836,0.7961827
2837,0.012086349
2838,0.0041345316
2839,0.030746404
2840,0.99199694
2841,0.83221227
2842,0.44917217
2843,0.017178051
2844,0.56410784
2845,0.0029200395
2846,0.005155484
2847,0.023533078
2848,0.008114935
2849,0.035907943
2850,0.03939569
2851,0.0059141573
2852,0.013102031
2853,0.00064718886
2854,0.00080489623
2855,0.001130361
2856,0.0017548049
2857,0.0022689246
2858,0.04424051
2859,0.00495751
2860,0.18276396
2861,0.0052538156
2862,0.0016718075
2863,0.0025000898
2864,0.013275861
2865,0.17918603
2866,0.0021090405
2867,0.0013738078
2868,0.012392623
2869,0.93368274
2870,0.8976165
2871,0.00793746
2872,0.00014506599
2873,0.010321381
2874,0.0038887816
2875,0.0064319167
2876,0.9152742
2877,0.0005973402
2878,0.0040068626
2879,0.005893608
2880,0.004986849
2881,0.00012420879
2882,0.0012943652
2883,0.0044592237
2884,0.8532088
2885,0.008961359
2886,0.009656222
2887,0.5146922
2888,0.0005570485
2889,0.99387795
2890,0.07787221
2891,0.0003489724
2892,0.050902102
2893,0.9631334
2894,0.9760576
2895,0.11241235
2896,0.040259294
2897,0.9901084
2898,0.9991698
2899,0.042850573
2900,0.9772026
2901,0.0022521191
2902,0.9748742
2903,0.58409375
2904,0.0008276996
2905,0.004744736
2906,0.07302899
2907,0.0036966442
2908,0.0019834803
2909,0.029863352
2910,0.06186692
2911,0.013896672
2912,0.00829126
2913,0.00074976793
2914,0.00013233857
2915,0.00016759537
2916,0.012260507
2917,0.001114393
2918,5.2592506e-05
2919,0.015549429
