event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.00024119067860997107,0.00032158757147996147,0.0004019844643499518,0.00048238135721994215
13353600,0.5994903177614862,0.7993204236819816,0.999150529602477,1.0
13942327,0.0002533974451448458,0.0003378632601931277,0.0004223290752414096,0.0005067948902896916
16112781,0.5993359555490005,0.7991146073986675,0.9988932592483343,1.0
17132808,0.009572973719973957,0.012763964959965277,0.015954956199956596,0.019145947439947915
17445696,8.025407651681816e-05,0.00010700543535575756,0.00013375679419469694,0.00016050815303363632
17599982,0.00040634178698211023,0.0005417890493094804,0.0006772363116368504,0.0008126835739642205
18750374,0.5958580323115079,0.7944773764153439,0.9930967205191799,1.0
21365245,0.00015061141300833672,0.000200815217344449,0.0002510190216805612,0.00030122282601667343
23634840,0.5988937703704844,0.7985250271606459,0.9981562839508074,1.0
24461897,0.000474398839005384,0.0006325317853405121,0.0007906647316756401,0.000948797678010768
25353357,0.00014909717400151486,0.0001987962320020198,0.00024849529000252476,0.0002981943480030297
27052376,0.5984824414717678,0.7979765886290238,0.9974707357862796,1.0
29312582,9.232625295643885e-05,0.00012310167060858515,0.00015387708826073142,0.0001846525059128777
30451420,0.00042697013231882196,0.0005692935097584293,0.0007116168871980366,0.0008539402646376439
31488932,0.0002476789399885957,0.0003302385866514609,0.0004127982333143261,0.0004953578799771914
33717208,0.00029808627311125066,0.0003974483641483342,0.0004968104551854178,0.0005961725462225013
34826241,0.00028035761317192135,0.00037381015089589514,0.0004672626886198689,0.0005607152263438427
35311039,0.5979285200658457,0.797238026754461,0.9965475334430762,1.0
36423390,0.0005352573553079542,0.000713676473743939,0.0008920955921799238,0.0010705147106159084
37196135,0.5990773710954865,0.7987698281273155,0.9984622851591443,1.0
37355453,0.0006586657796589311,0.0008782210395452414,0.0010977762994315518,0.0013173315593178621
37536067,0.5992285636444502,0.7989714181926003,0.9987142727407503,1.0
39717591,0.0001018586667460379,0.00013581155566138385,0.00016976444457672982,0.0002037173334920758
40833127,0.00011160765946546771,0.00014881021262062364,0.00018601276577577953,0.00022321531893093542
41907240,0.5990124077361004,0.7986832103148007,0.9983540128935008,1.0
42963675,0.0007970172358471694,0.0010626896477962259,0.0013283620597452823,0.0015940344716943388
42997746,0.013073305178196673,0.0174310735709289,0.021788841963661123,0.026146610356393346
43341281,0.00018876709698279216,0.0002516894626437229,0.0003146118283046536,0.0003775341939655843
43371713,0.5989212613100053,0.7985616817466739,0.9982021021833423,1.0
44872967,0.5993814571373769,0.7991752761831693,0.9989690952289616,1.0
46574754,0.5425618591271876,0.7234158121695835,0.9042697652119793,1.0
46767506,0.5994807728288958,0.7993076971051944,0.999134621381493,1.0
49169401,0.0006486694527212052,0.0008648926036282737,0.001081115754535342,0.0012973389054424104
49502022,0.00014868212746879425,0.00019824283662505903,0.0002478035457813238,0.0002973642549375885
49565135,0.5982473054159014,0.7976630738878686,0.9970788423598357,1.0
50233410,0.5973882237750121,0.7965176317000162,0.9956470396250202,1.0
50541231,0.000783881530861074,0.0010451753744814322,0.00130646921810179,0.001567763061722148
51664538,8.804927297942607e-05,0.00011739903063923477,0.00014674878829904346,0.00017609854595885215
52004768,0.00012694421848002632,0.00016925895797336845,0.00021157369746671055,0.00025388843696005263
52039660,0.00010307120625428777,0.00013742827500571705,0.0001717853437571463,0.00020614241250857554
52614032,0.00020753237808537737,0.00027670983744716986,0.0003458872968089623,0.00041506475617075474
53407288,0.00020749701240594894,0.00027666268320793196,0.0003458283540099149,0.0004149940248118979
53799231,0.00020710551361294042,0.00027614068481725387,0.00034517585602156735,0.00041421102722588083
54348573,0.00021451587633311307,0.00028602116844415074,0.00035752646055518843,0.00042903175266622613
54459140,0.0006196528530440317,0.0008262038040587091,0.0010327547550733863,0.0012393057060880635
54759639,0.0006695410503441779,0.0008927214004589039,0.0011159017505736298,0.0013390821006883558
54801108,0.5986069756381118,0.7981426341841492,0.9976782927301865,1.0
55504460,0.553121819508377,0.7374957593445028,0.9218696991806284,1.0
58802003,0.001435777788605639,0.0019143703848075188,0.0023929629810093985,0.002871555577211278
58854430,0.0017585607324524435,0.0023447476432699246,0.002930934554087406,0.003517121464904887
59191113,0.00031168962609035353,0.0004155861681204714,0.0005194827101505892,0.0006233792521807071
59221605,0.5993368237725808,0.7991157650301077,0.9988947062876347,1.0
60804856,0.5985106634421928,0.7980142179229238,0.9975177724036547,1.0
61713947,0.00011506516079391984,0.00015342021439189316,0.00019177526798986642,0.00023013032158783969
62129708,0.5991029858146455,0.798803981086194,0.9985049763577425,1.0
66849621,0.5927295779402149,0.7903061039202866,0.9878826299003581,1.0
67124529,0.00012674312981347214,0.0001689908397512962,0.00021123854968912022,0.00025348625962694427
69348035,0.00015647214439381375,0.00020862952585841833,0.0002607869073230229,0.0003129442887876275
69572379,0.00018262317196251723,0.00024349756261668964,0.00030437195327086204,0.00036524634392503445
69836438,0.00010912153727076077,0.00014549538302768104,0.0001818692287846013,0.00021824307454152155
70283101,0.5983027929656296,0.7977370572875062,0.9971713216093827,1.0
70501603,0.5993573180506141,0.7991430907341522,0.9989288634176903,1.0
70993222,0.00015005099614864175,0.0002000679948648557,0.0002500849935810696,0.0003001019922972835
71474230,0.5992541136701871,0.7990054848935828,0.9987568561169785,1.0
71532972,0.0011471238561627849,0.0015294984748837133,0.0019118730936046415,0.0022942477123255697
72973561,0.0004460834201664353,0.000594777893555247,0.0007434723669440588,0.0008921668403328706
73023698,0.0002689061178480204,0.00035854149046402723,0.00044817686308003404,0.0005378122356960408
74751606,0.00018952933846949128,0.0002527057846259884,0.0003158822307824855,0.00037905867693898256
74945408,0.5993134583700042,0.7990846111600056,0.998855763950007,1.0
75012237,0.597324929711454,0.7964332396152721,0.9955415495190901,1.0
75726601,0.00016035113654176285,0.00021380151538901717,0.00026725189423627144,0.0003207022730835257
78173856,0.0004245894848957941,0.0005661193131943921,0.0007076491414929901,0.0008491789697915882
78227688,0.0023924746813122023,0.0031899662417496037,0.003987457802187004,0.004784949362624405
78266693,0.0001894184687674211,0.00025255795835656147,0.00031569744794570184,0.0003788369375348422
78502343,0.00021036898806049128,0.0002804919840806551,0.0003506149801008188,0.00042073797612098257
78780565,9.971431527764084e-05,0.0001329524203701878,0.00016619052546273475,0.00019942863055528168
80446138,0.005519636108073638,0.007359514810764852,0.009199393513456064,0.011039272216147276
80819726,0.0005192591480000508,0.0006923455306667345,0.0008654319133334181,0.0010385182960001016
81010506,0.00015852174398017953,0.00021136232530690605,0.00026420290663363254,0.00031704348796035906
81611002,0.00010316514196606026,0.00013755352262141368,0.0001719419032767671,0.00020633028393212053
81715663,0.5994215115381779,0.7992286820509039,0.9990358525636298,1.0
82779392,0.00013731166270117845,0.0001830822169349046,0.00022885277116863075,0.0002746233254023569
83261710,0.00015245375561043575,0.00020327167414724767,0.0002540895926840596,0.0003049075112208715
84903193,0.00027006257986034827,0.00036008343981379777,0.00045010429976724716,0.0005401251597206965
87245976,0.00014520151661572285,0.00019360202215429716,0.00024200252769287145,0.0002904030332314457
87273546,0.01703103567009527,0.02270804756012703,0.028385059450158786,0.03406207134019054
89909836,0.00020640198131205613,0.00027520264174940817,0.0003440033021867602,0.00041280396262411226
91234126,0.007294410555379806,0.009725880740506409,0.01215735092563301,0.014588821110759612
93027270,0.5991794314100619,0.7989059085467493,0.9986323856834365,1.0
94627327,0.0011815118743235895,0.0015753491657647862,0.0019691864572059826,0.002363023748647179
96570675,9.246407866188277e-05,0.00012328543821584368,0.0001541067977698046,0.00018492815732376554
97225766,0.00013403502098171098,0.00017871336130894798,0.00022339170163618497,0.00026807004196342197
98446281,0.0009805502563728105,0.0013074003418304142,0.0016342504272880178,0.001961100512745621
99649465,0.00013381176283495233,0.00017841568377993647,0.00022301960472492058,0.00026762352566990467
